max_spout,spliters,counters,<$throughput
0.0999990999991,0.0,0.0,45189.0
0.0999990999991,0.0,0.058823529411764705,56635.0
0.0999990999991,0.0,0.11764705882352941,59297.0
0.0999990999991,0.0,0.17647058823529413,60895.0
0.0999990999991,0.0,0.23529411764705882,60465.0
0.0999990999991,0.0,0.29411764705882354,64450.0
0.0999990999991,0.0,0.35294117647058826,61873.0
0.0999990999991,0.0,0.4117647058823529,62165.0
0.0999990999991,0.0,0.47058823529411764,67355.0
0.0999990999991,0.0,0.5294117647058824,65424.0
0.0999990999991,0.0,0.5882352941176471,67729.0
0.0999990999991,0.0,0.6470588235294118,65922.0
0.0999990999991,0.0,0.7058823529411765,65445.0
0.0999990999991,0.0,0.7647058823529411,65736.0
0.0999990999991,0.0,0.8235294117647058,64561.0
0.0999990999991,0.0,0.8823529411764706,63390.0
0.0999990999991,0.0,0.9411764705882353,61329.0
0.0999990999991,0.0,1.0,66943.0
0.0999990999991,0.2,0.0,36915.0
0.0999990999991,0.2,0.058823529411764705,47481.0
0.0999990999991,0.2,0.11764705882352941,58901.0
0.0999990999991,0.2,0.17647058823529413,51258.0
0.0999990999991,0.2,0.23529411764705882,61746.0
0.0999990999991,0.2,0.29411764705882354,62921.0
0.0999990999991,0.2,0.35294117647058826,65050.0
0.0999990999991,0.2,0.4117647058823529,61056.0
0.0999990999991,0.2,0.47058823529411764,70997.0
0.0999990999991,0.2,0.5294117647058824,64860.0
0.0999990999991,0.2,0.5882352941176471,76492.0
0.0999990999991,0.2,0.6470588235294118,79475.0
0.0999990999991,0.2,0.7058823529411765,76190.0
0.0999990999991,0.2,0.7647058823529411,75299.0
0.0999990999991,0.2,0.8235294117647058,81320.0
0.0999990999991,0.2,0.8823529411764706,70660.0
0.0999990999991,0.2,0.9411764705882353,83057.0
0.0999990999991,0.2,1.0,78561.0
0.0999990999991,0.4,0.0,49647.0
0.0999990999991,0.4,0.058823529411764705,64186.0
0.0999990999991,0.4,0.11764705882352941,43551.0
0.0999990999991,0.4,0.17647058823529413,53934.0
0.0999990999991,0.4,0.23529411764705882,50951.0
0.0999990999991,0.4,0.29411764705882354,54630.0
0.0999990999991,0.4,0.35294117647058826,43754.0
0.0999990999991,0.4,0.4117647058823529,57748.0
0.0999990999991,0.4,0.47058823529411764,57433.0
0.0999990999991,0.4,0.5294117647058824,55855.0
0.0999990999991,0.4,0.5882352941176471,58079.0
0.0999990999991,0.4,0.6470588235294118,56804.0
0.0999990999991,0.4,0.7058823529411765,57626.0
0.0999990999991,0.4,0.7647058823529411,59394.0
0.0999990999991,0.4,0.8235294117647058,57327.0
0.0999990999991,0.4,0.8823529411764706,59252.0
0.0999990999991,0.4,0.9411764705882353,54411.0
0.0999990999991,0.4,1.0,58816.0
0.0999990999991,0.6,0.0,47322.0
0.0999990999991,0.6,0.058823529411764705,33020.0
0.0999990999991,0.6,0.11764705882352941,36917.0
0.0999990999991,0.6,0.17647058823529413,40355.0
0.0999990999991,0.6,0.23529411764705882,44360.0
0.0999990999991,0.6,0.29411764705882354,48289.0
0.0999990999991,0.6,0.35294117647058826,55388.0
0.0999990999991,0.6,0.4117647058823529,51106.0
0.0999990999991,0.6,0.47058823529411764,52139.0
0.0999990999991,0.6,0.5294117647058824,54938.0
0.0999990999991,0.6,0.5882352941176471,55317.0
0.0999990999991,0.6,0.6470588235294118,54068.0
0.0999990999991,0.6,0.7058823529411765,55815.0
0.0999990999991,0.6,0.7647058823529411,55063.0
0.0999990999991,0.6,0.8235294117647058,55649.0
0.0999990999991,0.6,0.8823529411764706,57492.0
0.0999990999991,0.6,0.9411764705882353,58359.0
0.0999990999991,0.6,1.0,52242.0
0.0999990999991,0.8,0.0,28325.0
0.0999990999991,0.8,0.058823529411764705,34813.0
0.0999990999991,0.8,0.11764705882352941,36113.0
0.0999990999991,0.8,0.17647058823529413,33910.0
0.0999990999991,0.8,0.23529411764705882,44880.0
0.0999990999991,0.8,0.29411764705882354,45710.0
0.0999990999991,0.8,0.35294117647058826,50286.0
0.0999990999991,0.8,0.4117647058823529,53160.0
0.0999990999991,0.8,0.47058823529411764,55332.0
0.0999990999991,0.8,0.5294117647058824,55095.0
0.0999990999991,0.8,0.5882352941176471,54720.0
0.0999990999991,0.8,0.6470588235294118,58277.0
0.0999990999991,0.8,0.7058823529411765,53807.0
0.0999990999991,0.8,0.7647058823529411,52484.0
0.0999990999991,0.8,0.8235294117647058,55162.0
0.0999990999991,0.8,0.8823529411764706,54569.0
0.0999990999991,0.8,0.9411764705882353,57302.0
0.0999990999991,0.8,1.0,55594.0
0.0999990999991,1.0,0.0,51230.0
0.0999990999991,1.0,0.058823529411764705,55380.0
0.0999990999991,1.0,0.11764705882352941,43781.0
0.0999990999991,1.0,0.17647058823529413,43977.0
0.0999990999991,1.0,0.23529411764705882,42988.0
0.0999990999991,1.0,0.29411764705882354,43286.0
0.0999990999991,1.0,0.35294117647058826,38731.0
0.0999990999991,1.0,0.4117647058823529,47573.0
0.0999990999991,1.0,0.47058823529411764,45395.0
0.0999990999991,1.0,0.5294117647058824,44348.0
0.0999990999991,1.0,0.5882352941176471,48833.0
0.0999990999991,1.0,0.6470588235294118,44941.0
0.0999990999991,1.0,0.7058823529411765,46049.0
0.0999990999991,1.0,0.7647058823529411,45790.0
0.0999990999991,1.0,0.8235294117647058,47606.0
0.0999990999991,1.0,0.8823529411764706,47476.0
0.0999990999991,1.0,0.9411764705882353,44254.0
0.0999990999991,1.0,1.0,47520.0
1.0,0.0,0.0,66418.0
1.0,0.0,0.058823529411764705,56541.0
1.0,0.0,0.11764705882352941,63021.0
1.0,0.0,0.17647058823529413,62740.0
1.0,0.0,0.23529411764705882,69014.0
1.0,0.0,0.29411764705882354,67297.0
1.0,0.0,0.35294117647058826,65052.0
1.0,0.0,0.4117647058823529,73308.0
1.0,0.0,0.47058823529411764,82905.0
1.0,0.0,0.5294117647058824,73506.0
1.0,0.0,0.5882352941176471,93548.0
1.0,0.0,0.6470588235294118,85232.0
1.0,0.0,0.7058823529411765,81950.0
1.0,0.0,0.7647058823529411,95094.0
1.0,0.0,0.8235294117647058,85140.0
1.0,0.0,0.8823529411764706,70303.0
1.0,0.0,0.9411764705882353,78498.0
1.0,0.0,1.0,82514.0
1.0,0.2,0.0,36750.0
1.0,0.2,0.058823529411764705,57085.0
1.0,0.2,0.11764705882352941,61824.0
1.0,0.2,0.17647058823529413,55321.0
1.0,0.2,0.23529411764705882,63131.0
1.0,0.2,0.29411764705882354,68913.0
1.0,0.2,0.35294117647058826,71997.0
1.0,0.2,0.4117647058823529,80544.0
1.0,0.2,0.47058823529411764,80590.0
1.0,0.2,0.5294117647058824,90483.0
1.0,0.2,0.5882352941176471,78731.0
1.0,0.2,0.6470588235294118,79508.0
1.0,0.2,0.7058823529411765,72768.0
1.0,0.2,0.7647058823529411,87119.0
1.0,0.2,0.8235294117647058,77306.0
1.0,0.2,0.8823529411764706,69749.0
1.0,0.2,0.9411764705882353,91538.0
1.0,0.2,1.0,81840.0
1.0,0.4,0.0,72271.0
1.0,0.4,0.058823529411764705,64297.0
1.0,0.4,0.11764705882352941,43923.0
1.0,0.4,0.17647058823529413,52085.0
1.0,0.4,0.23529411764705882,50224.0
1.0,0.4,0.29411764705882354,55815.0
1.0,0.4,0.35294117647058826,50375.0
1.0,0.4,0.4117647058823529,58117.0
1.0,0.4,0.47058823529411764,58277.0
1.0,0.4,0.5294117647058824,56862.0
1.0,0.4,0.5882352941176471,57489.0
1.0,0.4,0.6470588235294118,58792.0
1.0,0.4,0.7058823529411765,58196.0
1.0,0.4,0.7647058823529411,59461.0
1.0,0.4,0.8235294117647058,59941.0
1.0,0.4,0.8823529411764706,54812.0
1.0,0.4,0.9411764705882353,56236.0
1.0,0.4,1.0,57632.0
1.0,0.6,0.0,73975.0
1.0,0.6,0.058823529411764705,31507.0
1.0,0.6,0.11764705882352941,37308.0
1.0,0.6,0.17647058823529413,41062.0
1.0,0.6,0.23529411764705882,41780.0
1.0,0.6,0.29411764705882354,46966.0
1.0,0.6,0.35294117647058826,55725.0
1.0,0.6,0.4117647058823529,49519.0
1.0,0.6,0.47058823529411764,51861.0
1.0,0.6,0.5294117647058824,54489.0
1.0,0.6,0.5882352941176471,54485.0
1.0,0.6,0.6470588235294118,53634.0
1.0,0.6,0.7058823529411765,54540.0
1.0,0.6,0.7647058823529411,55471.0
1.0,0.6,0.8235294117647058,56222.0
1.0,0.6,0.8823529411764706,56789.0
1.0,0.6,0.9411764705882353,55664.0
1.0,0.6,1.0,55566.0
1.0,0.8,0.0,28155.0
1.0,0.8,0.058823529411764705,36078.0
1.0,0.8,0.11764705882352941,36871.0
1.0,0.8,0.17647058823529413,34482.0
1.0,0.8,0.23529411764705882,48852.0
1.0,0.8,0.29411764705882354,42877.0
1.0,0.8,0.35294117647058826,49609.0
1.0,0.8,0.4117647058823529,53027.0
1.0,0.8,0.47058823529411764,55087.0
1.0,0.8,0.5294117647058824,54691.0
1.0,0.8,0.5882352941176471,53942.0
1.0,0.8,0.6470588235294118,54673.0
1.0,0.8,0.7058823529411765,54479.0
1.0,0.8,0.7647058823529411,50915.0
1.0,0.8,0.8235294117647058,54619.0
1.0,0.8,0.8823529411764706,52914.0
1.0,0.8,0.9411764705882353,56517.0
1.0,0.8,1.0,54890.0
1.0,1.0,0.0,55673.0
1.0,1.0,0.058823529411764705,53945.0
1.0,1.0,0.11764705882352941,43784.0
1.0,1.0,0.17647058823529413,45085.0
1.0,1.0,0.23529411764705882,42758.0
1.0,1.0,0.29411764705882354,43657.0
1.0,1.0,0.35294117647058826,39864.0
1.0,1.0,0.4117647058823529,46245.0
1.0,1.0,0.47058823529411764,45737.0
1.0,1.0,0.5294117647058824,45823.0
1.0,1.0,0.5882352941176471,45294.0
1.0,1.0,0.6470588235294118,45814.0
1.0,1.0,0.7058823529411765,47157.0
1.0,1.0,0.7647058823529411,48325.0
1.0,1.0,0.8235294117647058,50244.0
1.0,1.0,0.8823529411764706,47353.0
1.0,1.0,0.9411764705882353,45327.0
1.0,1.0,1.0,47878.0
